

   Time         sum(rTop)     sum(rRoot)    sum(vTop)     sum(vRoot)     sum(vBot)    hTop       hRoot      hBot      A-level
    [T]           [L]           [L]           [L]           [L]            [L]        [L]         [L]       [L] 

  1744.00000 -0.335150E+02  0.109614E+02 -0.335144E+02  0.107881E+02 -0.225477E+02   -108.010    -81.234    -59.806    1744
  1745.00000 -0.335150E+02  0.109868E+02 -0.335144E+02  0.108134E+02 -0.225510E+02   -117.293    -86.449    -61.778    1745
  1746.00000 -0.335150E+02  0.109934E+02 -0.335144E+02  0.108200E+02 -0.225541E+02   -127.117    -90.622    -63.501    1746
  1747.00000 -0.335150E+02  0.109949E+02 -0.335144E+02  0.108216E+02 -0.225569E+02   -129.910    -91.540    -64.961    1747
  1748.00000 -0.335150E+02  0.109949E+02 -0.335144E+02  0.108216E+02 -0.225596E+02   -130.945    -91.938    -66.212    1748
  1749.00000 -0.335150E+02  0.109949E+02 -0.335144E+02  0.108216E+02 -0.225621E+02   -130.290    -91.839    -67.296    1749
  1750.00000 -0.335150E+02  0.109949E+02 -0.335144E+02  0.108216E+02 -0.225645E+02   -129.406    -91.808    -68.266    1750
  1751.00000 -0.335150E+02  0.109949E+02 -0.335144E+02  0.108216E+02 -0.225668E+02   -128.292    -91.740    -69.144    1751
  1752.00000 -0.335150E+02  0.109949E+02 -0.335144E+02  0.108216E+02 -0.225690E+02   -127.122    -91.700    -69.951    1752
  1753.00000 -0.335150E+02  0.109949E+02 -0.335144E+02  0.108216E+02 -0.225711E+02   -125.921    -91.668    -70.700    1753
  1754.00000 -0.335150E+02  0.109949E+02 -0.335144E+02  0.108216E+02 -0.225730E+02   -124.730    -91.655    -71.400    1754
  1755.00000 -0.335150E+02  0.109949E+02 -0.335144E+02  0.108216E+02 -0.225749E+02   -123.571    -91.654    -72.058    1755
  1756.00000 -0.335150E+02  0.109949E+02 -0.335144E+02  0.108216E+02 -0.225767E+02   -122.469    -91.669    -72.683    1756
  1757.00000 -0.335150E+02  0.109966E+02 -0.335144E+02  0.108232E+02 -0.225784E+02   -121.458    -91.699    -73.278    1757
  1758.00000 -0.335150E+02  0.109985E+02 -0.335144E+02  0.108252E+02 -0.225800E+02   -121.107    -92.043    -73.864    1758
  1759.00000 -0.335150E+02  0.110016E+02 -0.335144E+02  0.108283E+02 -0.225816E+02   -120.817    -92.392    -74.442    1759
  1760.00000 -0.335150E+02  0.110105E+02 -0.335144E+02  0.108372E+02 -0.225830E+02   -120.968    -92.969    -75.033    1760
  1761.00000 -0.335150E+02  0.110239E+02 -0.335144E+02  0.108505E+02 -0.225844E+02   -123.283    -94.620    -75.747    1761
  1762.00000 -0.335150E+02  0.110441E+02 -0.335144E+02  0.108707E+02 -0.225857E+02   -127.652    -97.093    -76.756    1762
  1763.00000 -0.335150E+02  0.110623E+02 -0.335144E+02  0.108890E+02 -0.225870E+02   -135.205   -101.222    -77.840    1763
  1764.00000 -0.335150E+02  0.110940E+02 -0.335144E+02  0.109207E+02 -0.225883E+02   -141.965   -104.968    -78.967    1764
  1765.00000 -0.335150E+02  0.111170E+02 -0.335144E+02  0.109437E+02 -0.225895E+02   -155.799   -112.826    -80.288    1765
  1766.00000 -0.335150E+02  0.111491E+02 -0.335144E+02  0.109758E+02 -0.225906E+02   -169.810   -118.835    -81.578    1766
  1767.00000 -0.335150E+02  0.111877E+02 -0.335144E+02  0.110144E+02 -0.225916E+02   -188.601   -129.662    -83.013    1767
  1768.00000 -0.335150E+02  0.112142E+02 -0.335144E+02  0.110409E+02 -0.225926E+02   -219.953   -145.857    -84.535    1768
  1769.00000 -0.335150E+02  0.112260E+02 -0.335144E+02  0.110527E+02 -0.225936E+02   -245.751   -159.551    -86.003    1769
  1770.00000 -0.335150E+02  0.112310E+02 -0.335144E+02  0.110577E+02 -0.225945E+02   -268.424   -165.971    -87.338    1770
  1771.00000 -0.335150E+02  0.112310E+02 -0.335144E+02  0.110577E+02 -0.225953E+02   -281.632   -169.096    -88.541    1771
  1772.00000 -0.335150E+02  0.112310E+02 -0.335144E+02  0.110577E+02 -0.225961E+02   -288.425   -168.321    -89.602    1772
  1773.00000 -0.335150E+02  0.112346E+02 -0.335144E+02  0.110613E+02 -0.225968E+02   -292.834   -167.966    -90.574    1773
  1774.00000 -0.335150E+02  0.112395E+02 -0.335144E+02  0.110662E+02 -0.225975E+02   -298.594   -170.106    -91.499    1774
  1775.00000 -0.335150E+02  0.112412E+02 -0.335144E+02  0.110679E+02 -0.225982E+02   -306.577   -173.146    -92.396    1775
  1776.00000 -0.335150E+02  0.112412E+02 -0.335144E+02  0.110679E+02 -0.225988E+02   -313.776   -173.526    -93.248    1776
  1777.00000 -0.335150E+02  0.112412E+02 -0.335144E+02  0.110679E+02 -0.225994E+02   -317.553   -173.013    -94.067    1777
  1778.00000 -0.335150E+02  0.112412E+02 -0.335144E+02  0.110679E+02 -0.225999E+02   -320.016   -172.440    -94.874    1778
  1779.00000 -0.335150E+02  0.112412E+02 -0.335144E+02  0.110679E+02 -0.226005E+02   -321.481   -171.855    -95.802    1779
  1780.00000 -0.335150E+02  0.112412E+02 -0.335144E+02  0.110679E+02 -0.226010E+02   -322.414   -171.290    -96.815    1780
  1781.00000 -0.335150E+02  0.112425E+02 -0.335144E+02  0.110692E+02 -0.226015E+02   -322.957   -170.744    -97.720    1781
  1782.00000 -0.335150E+02  0.112438E+02 -0.335144E+02  0.110705E+02 -0.226020E+02   -325.009   -171.268    -98.585    1782
  1783.00000 -0.335150E+02  0.112453E+02 -0.335144E+02  0.110720E+02 -0.226025E+02   -327.272   -171.636    -99.405    1783
  1784.00000 -0.335150E+02  0.112476E+02 -0.335144E+02  0.110743E+02 -0.226029E+02   -329.937   -172.214   -100.193    1784
  1785.00000 -0.335150E+02  0.112522E+02 -0.335144E+02  0.110788E+02 -0.226034E+02   -333.836   -173.476   -100.963    1785
  1786.00000 -0.335150E+02  0.112577E+02 -0.335144E+02  0.110843E+02 -0.226038E+02   -340.789   -176.453   -101.741    1786
  1787.00000 -0.335150E+02  0.112666E+02 -0.335144E+02  0.110933E+02 -0.226043E+02   -349.442   -180.163   -102.528    1787
  1788.00000 -0.335150E+02  0.112798E+02 -0.335144E+02  0.111065E+02 -0.226047E+02   -362.251   -187.060   -103.361    1788
  1789.00000 -0.335150E+02  0.113073E+02 -0.335144E+02  0.111339E+02 -0.226051E+02   -382.657   -199.467   -104.265    1789
  1790.00000 -0.335150E+02  0.113363E+02 -0.335144E+02  0.111629E+02 -0.226055E+02   -426.889   -231.390   -105.353    1790
  1791.00000 -0.335150E+02  0.113727E+02 -0.335144E+02  0.111993E+02 -0.226059E+02   -478.653   -292.772   -106.600    1791
  1792.00000 -0.335150E+02  0.113927E+02 -0.335144E+02  0.112193E+02 -0.226063E+02   -574.033   -501.508   -107.989    1792
  1793.00000 -0.335150E+02  0.114049E+02 -0.335144E+02  0.112316E+02 -0.226066E+02   -684.257  -1121.108   -109.375    1793
  1794.00000 -0.335150E+02  0.114206E+02 -0.335144E+02  0.112472E+02 -0.226070E+02   -789.018  -4845.717   -110.672    1794
  1795.00000 -0.335150E+02  0.114215E+02 -0.335144E+02  0.112482E+02 -0.226073E+02   -924.973  -1285.710   -111.951    1795
  1796.00000 -0.335150E+02  0.114215E+02 -0.335144E+02  0.112482E+02 -0.226076E+02   -996.376  -1100.564   -113.075    1796
  1796.59000 -0.349374E+02  0.114215E+02 -0.349368E+02  0.112482E+02 -0.226077E+02    -10.834    -83.828   -113.696    1797
  1798.00000 -0.349374E+02  0.114215E+02 -0.349368E+02  0.112482E+02 -0.226081E+02    -30.203    -39.926   -114.877    1798
  1799.00000 -0.349374E+02  0.114215E+02 -0.349368E+02  0.112482E+02 -0.226092E+02    -34.259    -34.509    -65.751    1799
  1800.00000 -0.349374E+02  0.114215E+02 -0.349368E+02  0.112482E+02 -0.226214E+02    -37.065    -34.401    -40.933    1800
  1801.00000 -0.349374E+02  0.114215E+02 -0.349368E+02  0.112482E+02 -0.226478E+02    -39.266    -35.081    -36.164    1801
  1802.00000 -0.349374E+02  0.114215E+02 -0.349368E+02  0.112482E+02 -0.226813E+02    -41.163    -35.996    -35.110    1802
  1803.00000 -0.349374E+02  0.114215E+02 -0.349368E+02  0.112482E+02 -0.227160E+02    -42.767    -36.950    -35.047    1803
  1804.00000 -0.349374E+02  0.114215E+02 -0.349368E+02  0.112482E+02 -0.227485E+02    -44.071    -37.865    -35.465    1804
  1805.00000 -0.349374E+02  0.114228E+02 -0.349368E+02  0.112495E+02 -0.227788E+02    -45.238    -38.746    -35.982    1805
  1806.00000 -0.349374E+02  0.114241E+02 -0.349368E+02  0.112508E+02 -0.228065E+02    -46.343    -39.627    -36.584    1806
  1807.00000 -0.349374E+02  0.114257E+02 -0.349368E+02  0.112524E+02 -0.228316E+02    -47.327    -40.456    -37.187    1807
  1808.00000 -0.349374E+02  0.114288E+02 -0.349368E+02  0.112555E+02 -0.228544E+02    -48.282    -41.286    -37.832    1808
  1809.00000 -0.349374E+02  0.114369E+02 -0.349368E+02  0.112636E+02 -0.228761E+02    -49.316    -42.172    -38.640    1809
  1810.00000 -0.349374E+02  0.114468E+02 -0.349368E+02  0.112734E+02 -0.228966E+02    -50.657    -43.227    -39.460    1810
  1811.00000 -0.349374E+02  0.114598E+02 -0.349368E+02  0.112865E+02 -0.229159E+02    -52.040    -44.316    -40.321    1811
  1812.00000 -0.349374E+02  0.114816E+02 -0.349368E+02  0.113082E+02 -0.229339E+02    -53.642    -45.543    -41.216    1812
  1813.00000 -0.349374E+02  0.114972E+02 -0.349368E+02  0.113239E+02 -0.229505E+02    -55.887    -47.163    -42.214    1813
  1814.00000 -0.349374E+02  0.115122E+02 -0.349368E+02  0.113389E+02 -0.229657E+02    -57.409    -48.411    -43.164    1814
  1815.00000 -0.349374E+02  0.115305E+02 -0.349368E+02  0.113572E+02 -0.229797E+02    -59.021    -49.719    -44.119    1815
  1816.00000 -0.349374E+02  0.115460E+02 -0.349368E+02  0.113726E+02 -0.229922E+02    -60.821    -51.146    -45.078    1816
  1817.00000 -0.349374E+02  0.115549E+02 -0.349368E+02  0.113816E+02 -0.230034E+02    -62.593    -52.422    -46.004    1817
  1818.00000 -0.349374E+02  0.115645E+02 -0.349368E+02  0.113912E+02 -0.230134E+02    -63.674    -53.360    -46.858    1818
  1819.00000 -0.349374E+02  0.115727E+02 -0.349368E+02  0.113994E+02 -0.230224E+02    -64.905    -54.404    -47.765    1819
  1820.00000 -0.349374E+02  0.115746E+02 -0.349368E+02  0.114013E+02 -0.230310E+02    -65.900    -55.335    -48.799    1820
  1821.00000 -0.349374E+02  0.115746E+02 -0.349368E+02  0.114013E+02 -0.230391E+02    -66.139    -55.852    -49.649    1821
  1822.00000 -0.349374E+02  0.115746E+02 -0.349368E+02  0.114013E+02 -0.230469E+02    -66.240    -56.287    -50.414    1822
  1823.00000 -0.349374E+02  0.115746E+02 -0.349368E+02  0.114013E+02 -0.230544E+02    -66.331    -56.689    -51.096    1823
  1824.00000 -0.349374E+02  0.115746E+02 -0.349368E+02  0.114013E+02 -0.230617E+02    -66.451    -57.080    -51.722    1824
  1825.00000 -0.349374E+02  0.115746E+02 -0.349368E+02  0.114013E+02 -0.230686E+02    -66.601    -57.459    -52.299    1825
  1826.00000 -0.349374E+02  0.115746E+02 -0.349368E+02  0.114013E+02 -0.230753E+02    -66.776    -57.830    -52.838    1826
  1827.00000 -0.349374E+02  0.115746E+02 -0.349368E+02  0.114013E+02 -0.230819E+02    -66.973    -58.193    -53.343    1827
  1828.00000 -0.349374E+02  0.115746E+02 -0.349368E+02  0.114013E+02 -0.230881E+02    -67.186    -58.547    -53.819    1828
  1829.00000 -0.349374E+02  0.115763E+02 -0.349368E+02  0.114029E+02 -0.230942E+02    -67.413    -58.894    -54.269    1829
  1830.00000 -0.349374E+02  0.115779E+02 -0.349368E+02  0.114046E+02 -0.231001E+02    -67.868    -59.359    -54.717    1830
  1831.00000 -0.349374E+02  0.115807E+02 -0.349368E+02  0.114073E+02 -0.231058E+02    -68.292    -59.794    -55.151    1831
  1832.00000 -0.349374E+02  0.115880E+02 -0.349368E+02  0.114146E+02 -0.231113E+02    -68.885    -60.322    -55.588    1832
  1833.00000 -0.349374E+02  0.116028E+02 -0.349368E+02  0.114295E+02 -0.231166E+02    -70.042    -61.185    -56.069    1833
  1834.00000 -0.349374E+02  0.116255E+02 -0.349368E+02  0.114522E+02 -0.231217E+02    -72.102    -62.614    -56.641    1834
  1835.00000 -0.349374E+02  0.116575E+02 -0.349368E+02  0.114842E+02 -0.231264E+02    -75.032    -64.642    -57.337    1835
  1836.00000 -0.349374E+02  0.116962E+02 -0.349368E+02  0.115229E+02 -0.231307E+02    -80.152    -67.578    -58.205    1836
  1837.00000 -0.349374E+02  0.117397E+02 -0.349368E+02  0.115664E+02 -0.231346E+02    -87.263    -71.563    -59.265    1837
  1838.00000 -0.349374E+02  0.117852E+02 -0.349368E+02  0.116119E+02 -0.231380E+02    -94.981    -76.391    -60.793    1838
  1839.00000 -0.349374E+02  0.118027E+02 -0.349368E+02  0.116294E+02 -0.231412E+02   -107.396    -82.415    -62.635    1839
  1840.00000 -0.349374E+02  0.118200E+02 -0.349368E+02  0.116467E+02 -0.231442E+02   -111.508    -84.541    -64.127    1840
  1841.00000 -0.349374E+02  0.118338E+02 -0.349368E+02  0.116605E+02 -0.231470E+02   -117.403    -87.614    -65.571    1841
  1842.00000 -0.349374E+02  0.118481E+02 -0.349368E+02  0.116748E+02 -0.231496E+02   -120.959    -89.582    -66.846    1842
  1843.00000 -0.349374E+02  0.118565E+02 -0.349368E+02  0.116832E+02 -0.231520E+02   -126.750    -92.174    -68.074    1843
  1844.00000 -0.349374E+02  0.118581E+02 -0.349368E+02  0.116848E+02 -0.231543E+02   -129.733    -93.530    -69.166    1844
  1845.00000 -0.349374E+02  0.118581E+02 -0.349368E+02  0.116848E+02 -0.231564E+02   -130.170    -93.788    -70.137    1845
  1846.00000 -0.349374E+02  0.118581E+02 -0.349368E+02  0.116848E+02 -0.231584E+02   -129.635    -93.809    -71.008    1846
  1847.00000 -0.349374E+02  0.118581E+02 -0.349368E+02  0.116848E+02 -0.231604E+02   -128.782    -93.796    -71.804    1847
  1848.00000 -0.349374E+02  0.118581E+02 -0.349368E+02  0.116848E+02 -0.231622E+02   -127.818    -93.783    -72.541    1848
  1849.00000 -0.349374E+02  0.118581E+02 -0.349368E+02  0.116848E+02 -0.231639E+02   -126.816    -93.777    -73.230    1849
  1850.00000 -0.349374E+02  0.118581E+02 -0.349368E+02  0.116848E+02 -0.231655E+02   -125.812    -93.788    -73.883    1850
  1851.00000 -0.349374E+02  0.118581E+02 -0.349368E+02  0.116848E+02 -0.231670E+02   -124.822    -93.807    -74.509    1851
  1852.00000 -0.349374E+02  0.118581E+02 -0.349368E+02  0.116848E+02 -0.231685E+02   -123.861    -93.840    -75.119    1852
  1853.00000 -0.349374E+02  0.118606E+02 -0.349368E+02  0.116873E+02 -0.231699E+02   -122.949    -93.894    -75.781    1853
  1854.00000 -0.349374E+02  0.118635E+02 -0.349368E+02  0.116902E+02 -0.231712E+02   -123.012    -94.423    -76.592    1854
  1855.00000 -0.349374E+02  0.118665E+02 -0.349368E+02  0.116931E+02 -0.231725E+02   -123.240    -94.965    -77.342    1855
  1856.00000 -0.349374E+02  0.118741E+02 -0.349368E+02  0.117008E+02 -0.231738E+02   -123.547    -95.544    -78.070    1856
  1857.00000 -0.349374E+02  0.118911E+02 -0.349368E+02  0.117178E+02 -0.231750E+02   -125.779    -97.054    -78.838    1857
  1858.00000 -0.349374E+02  0.119165E+02 -0.349368E+02  0.117431E+02 -0.231762E+02   -131.900   -100.432    -79.749    1858
  1859.00000 -0.349374E+02  0.119499E+02 -0.349368E+02  0.117766E+02 -0.231774E+02   -141.483   -105.803    -80.836    1859
  1860.00000 -0.349374E+02  0.119900E+02 -0.349368E+02  0.118167E+02 -0.231785E+02   -155.396   -113.704    -82.121    1860
  1861.00000 -0.349374E+02  0.120358E+02 -0.349368E+02  0.118625E+02 -0.231795E+02   -178.880   -125.715    -83.587    1861
  1862.00000 -0.349374E+02  0.120830E+02 -0.349368E+02  0.119097E+02 -0.231805E+02   -210.880   -143.698    -85.217    1862
  1863.00000 -0.349374E+02  0.121215E+02 -0.349368E+02  0.119482E+02 -0.231814E+02   -252.391   -170.529    -86.949    1863
  1864.00000 -0.349374E+02  0.121410E+02 -0.349368E+02  0.119676E+02 -0.231822E+02   -298.523   -204.608    -88.665    1864
  1865.00000 -0.349374E+02  0.121598E+02 -0.349368E+02  0.119865E+02 -0.231830E+02   -340.678   -227.628    -90.234    1865
  1866.00000 -0.349374E+02  0.121798E+02 -0.349368E+02  0.120065E+02 -0.231837E+02   -379.686   -262.340    -91.765    1866
  1867.00000 -0.349374E+02  0.121861E+02 -0.349368E+02  0.120128E+02 -0.231843E+02   -433.073   -315.872    -93.269    1867
  1867.59000 -0.363598E+02  0.121872E+02 -0.363592E+02  0.120139E+02 -0.231847E+02    -10.811    -69.584    -94.131    1868
  1869.00000 -0.363598E+02  0.121872E+02 -0.363592E+02  0.120139E+02 -0.231855E+02    -29.949    -34.879    -93.105    1869
  1870.00000 -0.363598E+02  0.121872E+02 -0.363592E+02  0.120139E+02 -0.231912E+02    -33.914    -32.252    -45.740    1870
  1871.00000 -0.363598E+02  0.121872E+02 -0.363592E+02  0.120139E+02 -0.232181E+02    -36.647    -32.890    -35.418    1871
  1872.00000 -0.363598E+02  0.121872E+02 -0.363592E+02  0.120139E+02 -0.232588E+02    -38.775    -33.910    -33.428    1872
  1873.00000 -0.363598E+02  0.121872E+02 -0.363592E+02  0.120139E+02 -0.233016E+02    -40.649    -34.991    -33.216    1873
  1874.00000 -0.363598E+02  0.121872E+02 -0.363592E+02  0.120139E+02 -0.233420E+02    -42.142    -36.040    -33.700    1874
  1875.00000 -0.363598E+02  0.121872E+02 -0.363592E+02  0.120139E+02 -0.233797E+02    -43.479    -37.049    -34.317    1875
  1876.00000 -0.363598E+02  0.121872E+02 -0.363592E+02  0.120139E+02 -0.234142E+02    -44.651    -38.004    -35.031    1876
  1877.00000 -0.363598E+02  0.121910E+02 -0.363592E+02  0.120177E+02 -0.234456E+02    -45.707    -38.901    -35.752    1877
  1878.00000 -0.363598E+02  0.121943E+02 -0.363592E+02  0.120210E+02 -0.234737E+02    -46.865    -39.874    -36.495    1878
  1879.00000 -0.363598E+02  0.121980E+02 -0.363592E+02  0.120247E+02 -0.234987E+02    -47.867    -40.756    -37.197    1879
  1880.00000 -0.363598E+02  0.122064E+02 -0.363592E+02  0.120331E+02 -0.235214E+02    -48.927    -41.671    -37.958    1880
  1881.00000 -0.363598E+02  0.122243E+02 -0.363592E+02  0.120509E+02 -0.235427E+02    -50.270    -42.760    -38.884    1881
  1882.00000 -0.363598E+02  0.122508E+02 -0.363592E+02  0.120775E+02 -0.235627E+02    -52.257    -44.207    -39.885    1882
  1883.00000 -0.363598E+02  0.122855E+02 -0.363592E+02  0.121121E+02 -0.235810E+02    -54.819    -46.014    -41.017    1883
  1884.00000 -0.363598E+02  0.123269E+02 -0.363592E+02  0.121536E+02 -0.235976E+02    -57.936    -48.222    -42.264    1884
  1885.00000 -0.363598E+02  0.123732E+02 -0.363592E+02  0.121998E+02 -0.236122E+02    -61.675    -50.802    -43.615    1885
  1886.00000 -0.363598E+02  0.124221E+02 -0.363592E+02  0.122488E+02 -0.236248E+02    -67.108    -53.931    -45.045    1886
  1887.00000 -0.363598E+02  0.124684E+02 -0.363592E+02  0.122951E+02 -0.236353E+02    -72.781    -57.496    -46.539    1887
  1888.00000 -0.363598E+02  0.125076E+02 -0.363592E+02  0.123343E+02 -0.236440E+02    -78.967    -61.152    -48.317    1888
  1889.00000 -0.363598E+02  0.125390E+02 -0.363592E+02  0.123657E+02 -0.236519E+02    -85.700    -64.760    -50.272    1889
  1890.00000 -0.363598E+02  0.125612E+02 -0.363592E+02  0.123879E+02 -0.236590E+02    -90.857    -67.852    -52.008    1890
  1891.00000 -0.363598E+02  0.125676E+02 -0.363592E+02  0.123943E+02 -0.236654E+02    -94.591    -70.165    -53.579    1891
  1892.00000 -0.363598E+02  0.125677E+02 -0.363592E+02  0.123943E+02 -0.236712E+02    -95.377    -70.879    -54.874    1892
  1893.00000 -0.363598E+02  0.125677E+02 -0.363592E+02  0.123943E+02 -0.236765E+02    -95.005    -71.134    -55.990    1893
  1894.00000 -0.363598E+02  0.125677E+02 -0.363592E+02  0.123943E+02 -0.236814E+02    -94.313    -71.325    -56.967    1894
  1895.00000 -0.363598E+02  0.125677E+02 -0.363592E+02  0.123943E+02 -0.236859E+02    -93.470    -71.492    -57.845    1895
  1896.00000 -0.363598E+02  0.125677E+02 -0.363592E+02  0.123943E+02 -0.236900E+02    -92.621    -71.665    -58.648    1896
  1897.00000 -0.363598E+02  0.125677E+02 -0.363592E+02  0.123943E+02 -0.236938E+02    -91.797    -71.843    -59.399    1897
  1898.00000 -0.363598E+02  0.125677E+02 -0.363592E+02  0.123943E+02 -0.236973E+02    -91.029    -72.041    -60.197    1898
  1899.00000 -0.363598E+02  0.125677E+02 -0.363592E+02  0.123943E+02 -0.237007E+02    -90.325    -72.253    -61.075    1899
  1900.00000 -0.363598E+02  0.125677E+02 -0.363592E+02  0.123943E+02 -0.237040E+02    -89.688    -72.463    -61.846    1900
  1901.00000 -0.363598E+02  0.125696E+02 -0.363592E+02  0.123963E+02 -0.237072E+02    -89.117    -72.672    -62.563    1901
  1902.00000 -0.363598E+02  0.125721E+02 -0.363592E+02  0.123988E+02 -0.237103E+02    -89.002    -73.101    -63.252    1902
  1903.00000 -0.363598E+02  0.125754E+02 -0.363592E+02  0.124021E+02 -0.237133E+02    -89.001    -73.550    -63.916    1903
  1904.00000 -0.363598E+02  0.125825E+02 -0.363592E+02  0.124092E+02 -0.237163E+02    -89.255    -74.102    -64.565    1904
  1905.00000 -0.363598E+02  0.126003E+02 -0.363592E+02  0.124270E+02 -0.237191E+02    -90.291    -75.083    -65.247    1905
  1906.00000 -0.363598E+02  0.126272E+02 -0.363592E+02  0.124539E+02 -0.237218E+02    -93.365    -77.278    -66.069    1906
  1907.00000 -0.363598E+02  0.126622E+02 -0.363592E+02  0.124888E+02 -0.237244E+02    -98.741    -80.539    -67.050    1907
  1908.00000 -0.363598E+02  0.127034E+02 -0.363592E+02  0.125300E+02 -0.237268E+02   -108.205    -85.485    -68.205    1908
  1909.00000 -0.363598E+02  0.127508E+02 -0.363592E+02  0.125775E+02 -0.237290E+02   -118.732    -91.859    -69.515    1909
  1910.00000 -0.363598E+02  0.128005E+02 -0.363592E+02  0.126271E+02 -0.237310E+02   -137.747   -101.089    -70.984    1910
  1911.00000 -0.363598E+02  0.128475E+02 -0.363592E+02  0.126742E+02 -0.237328E+02   -159.735   -112.928    -72.582    1911
  1912.00000 -0.363598E+02  0.128871E+02 -0.363592E+02  0.127138E+02 -0.237344E+02   -187.594   -127.777    -74.296    1912
  1913.00000 -0.363598E+02  0.129189E+02 -0.363592E+02  0.127455E+02 -0.237358E+02   -220.398   -144.563    -76.342    1913
  1914.00000 -0.363598E+02  0.129417E+02 -0.363592E+02  0.127683E+02 -0.237370E+02   -253.771   -162.653    -78.674    1914
  1915.00000 -0.363598E+02  0.129480E+02 -0.363592E+02  0.127747E+02 -0.237382E+02   -286.691   -179.522    -80.688    1915
  1916.00000 -0.363598E+02  0.129490E+02 -0.363592E+02  0.127756E+02 -0.237393E+02   -305.494   -183.013    -82.384    1916
  1917.00000 -0.363598E+02  0.129490E+02 -0.363592E+02  0.127756E+02 -0.237403E+02   -322.704   -183.793    -83.834    1917
  1917.59000 -0.377821E+02  0.129490E+02 -0.377816E+02  0.127756E+02 -0.237409E+02    -10.778    -57.825    -84.664    1918
  1919.00000 -0.377821E+02  0.129490E+02 -0.377816E+02  0.127756E+02 -0.237425E+02    -29.652    -30.974    -69.623    1919
  1920.00000 -0.377821E+02  0.129490E+02 -0.377816E+02  0.127756E+02 -0.237613E+02    -33.573    -30.309    -35.364    1920
  1921.00000 -0.377821E+02  0.129490E+02 -0.377816E+02  0.127756E+02 -0.238098E+02    -36.198    -31.297    -31.314    1921
  1922.00000 -0.377821E+02  0.129490E+02 -0.377816E+02  0.127756E+02 -0.238629E+02    -38.217    -32.596    -30.886    1922
  1923.00000 -0.377821E+02  0.129490E+02 -0.377816E+02  0.127756E+02 -0.239143E+02    -40.020    -33.855    -31.378    1923
  1924.00000 -0.377821E+02  0.129490E+02 -0.377816E+02  0.127756E+02 -0.239613E+02    -41.490    -35.031    -32.218    1924
  1925.00000 -0.377821E+02  0.129506E+02 -0.377816E+02  0.127772E+02 -0.240044E+02    -42.823    -36.140    -33.093    1925
  1926.00000 -0.377821E+02  0.129522E+02 -0.377816E+02  0.127789E+02 -0.240434E+02    -44.089    -37.230    -34.007    1926
  1927.00000 -0.377821E+02  0.129548E+02 -0.377816E+02  0.127815E+02 -0.240786E+02    -45.225    -38.240    -34.891    1927
  1928.00000 -0.377821E+02  0.129618E+02 -0.377816E+02  0.127885E+02 -0.241100E+02    -46.321    -39.222    -35.748    1928
  1929.00000 -0.377821E+02  0.129790E+02 -0.377816E+02  0.128057E+02 -0.241377E+02    -47.554    -40.290    -36.589    1929
  1930.00000 -0.377821E+02  0.130056E+02 -0.377816E+02  0.128323E+02 -0.241616E+02    -49.379    -41.681    -37.466    1930
  1931.00000 -0.377821E+02  0.130402E+02 -0.377816E+02  0.128669E+02 -0.241833E+02    -51.907    -43.482    -38.728    1931
  1932.00000 -0.377821E+02  0.130820E+02 -0.377816E+02  0.129087E+02 -0.242029E+02    -55.016    -45.647    -40.100    1932
  1933.00000 -0.377821E+02  0.131294E+02 -0.377816E+02  0.129561E+02 -0.242204E+02    -58.607    -48.198    -41.586    1933
  1934.00000 -0.377821E+02  0.131793E+02 -0.377816E+02  0.130060E+02 -0.242357E+02    -63.094    -51.118    -43.139    1934
  1935.00000 -0.377821E+02  0.132259E+02 -0.377816E+02  0.130526E+02 -0.242488E+02    -68.934    -54.536    -44.729    1935
  1936.00000 -0.377821E+02  0.132646E+02 -0.377816E+02  0.130912E+02 -0.242596E+02    -74.188    -57.940    -46.304    1936
  1937.00000 -0.377821E+02  0.132958E+02 -0.377816E+02  0.131225E+02 -0.242685E+02    -79.699    -61.079    -47.988    1937
  1938.00000 -0.377821E+02  0.133198E+02 -0.377816E+02  0.131465E+02 -0.242765E+02    -84.793    -64.006    -49.914    1938
  1939.00000 -0.377821E+02  0.133310E+02 -0.377816E+02  0.131577E+02 -0.242838E+02    -88.557    -66.379    -51.562    1939
  1940.00000 -0.377821E+02  0.133363E+02 -0.377816E+02  0.131629E+02 -0.242905E+02    -89.996    -67.566    -52.990    1940
  1941.00000 -0.377821E+02  0.133382E+02 -0.377816E+02  0.131649E+02 -0.242966E+02    -90.449    -68.315    -54.216    1941
  1942.00000 -0.377821E+02  0.133402E+02 -0.377816E+02  0.131669E+02 -0.243022E+02    -90.055    -68.691    -55.281    1942
  1943.00000 -0.377821E+02  0.133410E+02 -0.377816E+02  0.131677E+02 -0.243074E+02    -89.675    -69.107    -56.240    1943
  1944.00000 -0.377821E+02  0.133410E+02 -0.377816E+02  0.131677E+02 -0.243122E+02    -88.979    -69.353    -57.098    1944
  1945.00000 -0.377821E+02  0.133410E+02 -0.377816E+02  0.131677E+02 -0.243167E+02    -88.230    -69.554    -57.880    1945
  1946.00000 -0.377821E+02  0.133410E+02 -0.377816E+02  0.131677E+02 -0.243209E+02    -87.513    -69.752    -58.601    1946
  1947.00000 -0.377821E+02  0.133410E+02 -0.377816E+02  0.131677E+02 -0.243247E+02    -86.858    -69.952    -59.276    1947
